Video ID,Original URL,Description,Total Comments,Tags
"7468759294339501334","https://www.tiktok.com/@lancome.official/video/7468759294339501334","It's giving lash extension ! Our NEW Flutter Extension Mascara has won us over at the opening of the Lancôme Idole House in Paris 🩷 Opening days :  February 8th & 9th: 10AM - 8PM 📍18 Rue de Turenne, 75004, Paris #Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #Beauty ","26","#Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #Beauty"
"7468714140769488150","https://www.tiktok.com/@lancome.official/video/7468714140769488150","","17",""
"7468680346997902614","https://www.tiktok.com/@lancome.official/video/7468680346997902614","","17",""
"7468619333892066582","https://www.tiktok.com/@lancome.official/video/7468619333892066582","Let’s ride with our Flutter in Paris🇫🇷 #Lancome #FlutterExtension #Mascara #NewLaunch #LongLashes #LashGoals #Makeup #Makeuptok #XXL #BeautyTok #Satisfying #Essentials ","31","#Lancome #FlutterExtension #Mascara #NewLaunch #LongLashes #LashGoals #Makeup #Makeuptok #XXL #BeautyTok #Satisfying #Essentials"
"7468611054885440790","https://www.tiktok.com/@lancome.official/video/7468611054885440790","Don’t miss our Juicy Tubes at Idôle House Paris 🫶  February 7th: 10AM - 5PM February 8th & 9th: 10AM - 8PM  📍 18 Rue de Turenne, 75004, Paris #Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #beauty ","32","#Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #beauty"
"7468356925340634390","https://www.tiktok.com/@lancome.official/video/7468356925340634390","Excuse @RICHARD for being late, he was at Idôle House Paris 🇫🇷  Joins us:  February 6th: 12PM – 5PM February 7th: 10AM - 5PM February 8th & 9th: 10AM - 8PM  📍 18 Rue de Turenne, 75004, Paris #Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #Beauty","29","#Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #Beauty"
"7468322730077654294","https://www.tiktok.com/@lancome.official/video/7468322730077654294","Goodies are waiting for you at Idôle House in Paris 👛 February 6th: 12PM – 5PM February 7th: 10AM - 5PM February 8th & 9th: 10AM - 8PM  📍 18 Rue de Turenne, 75004, Paris #Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #Beauty #IdolePower #Fragrance #Giftbag ","43","#Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #Beauty #IdolePower #Fragrance #Giftbag"
"7468317961934081282","https://www.tiktok.com/@lancome.official/video/7468317961934081282","See you at 18 Rue de Turenne, 75004, Paris for Idôle House Lancôme 🫶 February 6th: 12PM – 5PM February 7th: 10AM - 5PM February 8th & 9th: 10AM - 8PM #Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #Beauty","24","#Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #Beauty"
"7468303780539321622","https://www.tiktok.com/@lancome.official/video/7468303780539321622","Rendez-vous at 18 Rue de Turenne, 75004, Paris, to pick up your Idôle House free gift🇫🇷  #Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #beauty ","33","#Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #beauty"
"7468263853868977430","https://www.tiktok.com/@lancome.official/video/7468263853868977430","Free popcorns at the Idôle House 🍿 Don’t miss the Lancôme pop up store: February 6th: 12PM – 5PM February 7th: 10AM - 5PM February 8th & 9th: 10AM - 8PM  📍 18 Rue de Turenne, 75004, Paris #Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #Beauty ","72","#Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #Beauty"
"7468245024594005270","https://www.tiktok.com/@lancome.official/video/7468245024594005270","Watch @sam 👼🏼 lashes as they reach new lengths with the new Lash Idôle Flutter Extension mascara. GOALS!🤭 #Lancome #Lancomemakeup #FlutterExtension #Mascara #NewLaunch #LongLashes #LashGoals #Makeup #Makeuptok #beforeafter #BeautyTok #Satisfying #Essentials #LashTrend","38","#Lancome #Lancomemakeup #FlutterExtension #Mascara #NewLaunch #LongLashes #LashGoals #Makeup #Makeuptok #beforeafter #BeautyTok #Satisfying #Essentials #LashTrend"
"7467988270190693654","https://www.tiktok.com/@lancome.official/video/7467988270190693654","Idôle House event means... Idôle House PR box🤭 Come meet the Lancôme team in Paris! 🇫🇷  February 6th: 12PM – 5PM February 7th: 10AM - 5PM February 8th & 9th: 10AM - 8PM 📍 18 Rue de Turenne, 75004, Paris #Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #Beauty  ","306","#Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #Beauty"
"7467966283657514262","https://www.tiktok.com/@lancome.official/video/7467966283657514262","Paris, here we come!🇫🇷 Idôle House is coming to France! Rendez-vous there to dive into the world of #LancomeIdole and discover the brand-new Lash Idôle Flutter Extension mascara.🤭 February 6th: 12PM – 5PM February 7th: 10AM - 5PM February 8th & 9th: 10AM - 8PM 📍 18 Rue de Turenne, 75004, Paris #Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #Beauty ","26","#LancomeIdole #Lancome #IdoleHouse #LancomeFR #France #Paris #Popup #Makeup #FlutterExtension #Mascara #NewLaunch #Event #Beauty"
"7467876439140896022","https://www.tiktok.com/@lancome.official/video/7467876439140896022","Long, separated lashes: @Ashley LaMarca’s dream come true! Try the new Lash Idôle Flutter Extension mascara for fluttery long lashes.🥰 #Lancome #Lancomemakeup #FlutterExtension #Mascara #NewLaunch #LongLashes #LashGoals #Makeup #Makeuptok #beforeafter #BeautyTok #Satisfying #Essentials #LashTrend ","32","#Lancome #Lancomemakeup #FlutterExtension #Mascara #NewLaunch #LongLashes #LashGoals #Makeup #Makeuptok #beforeafter #BeautyTok #Satisfying #Essentials #LashTrend"
"7467507888311766294","https://www.tiktok.com/@lancome.official/video/7467507888311766294","","25",""
"7467265692513963286","https://www.tiktok.com/@lancome.official/video/7467265692513963286","Giant Flutter in Paris! 🇫🇷 #Lancome #FlutterExtension #Mascara #NewLaunch #LongLashes #LashGoals #Makeup #Makeuptok #XXL #BeautyTok #Satisfying #Essentials ","50","#Lancome #FlutterExtension #Mascara #NewLaunch #LongLashes #LashGoals #Makeup #Makeuptok #XXL #BeautyTok #Satisfying #Essentials"
"7467234387373952278","https://www.tiktok.com/@lancome.official/video/7467234387373952278","When the tiny one meets the giant one 🫢 #Lancome #FlutterExtension #Mascara #NewLaunch #LongLashes #LashGoals #Makeup #Makeuptok #XXL #BeautyTok #Satisfying #Essentials ","153","#Lancome #FlutterExtension #Mascara #NewLaunch #LongLashes #LashGoals #Makeup #Makeuptok #XXL #BeautyTok #Satisfying #Essentials"
"7467205172788284694","https://www.tiktok.com/@lancome.official/video/7467205172788284694","Global Ambassador @Olivia Rodrigo stepped out at the Grammy Awards ceremony in a 90s-inspired makeup look created by @Melissa Hernandez, enhanced by fluttery long lashes with the new Lash Idôle Flutter Extension mascara. #Lancome #OliviaxLancome #OliviaRodrigo #Makeup #Beauty #RedCarpet #Grammys #GrammyAwards #MakeupLook #GetTheLook OLIVIA’S LOOK SKIN Hydra Zen Tonique Confort Toner Hydra Zen Gel Cream Moisturizer Fix It Forget It Setting Spray (Before Foundation) COMPLEXION Teint Idole Ultra Wear Foundation Teint Idole Ultra Wear All Over Concealer Teint Idole Ultra Wear C.E. Skin Transforming Bronzer Teint Idole Ultra Wear C.E. Skin Transforming Highlighter Blush Subtil in shade 208 Cedar Rose EYES Hypnôse 5-Color Eyeshadow Palette in shade 02 Beige Brûlé Idôle Tint Liquid Eye-Blusher in shade 02 Desert Sand Idôle Liner in shade 01 Glossy Black Lash Idôle Flutter Extension Mascara LIPS L’Absolu Rouge Intimatte in shade 215 First Kiss FRAGRANCE Idôle Power Eau de Parfum","130","#Lancome #OliviaxLancome #OliviaRodrigo #Makeup #Beauty #RedCarpet #Grammys #GrammyAwards #MakeupLook #GetTheLook"
"7466868770552827158","https://www.tiktok.com/@lancome.official/video/7466868770552827158","Looking for length? Real lashes at the longest, with Lash Idôle Flutter Extension Mascara. @emma chamberlain  #Lancome #LashIdole #FlutterExtension #Emmachamberlain #LancomexEmma #BeautyTok #MakeupTok #EyeLook #Beauty #Glance #Mascara #LongLashes ","80","#Lancome #LashIdole #FlutterExtension #Emmachamberlain #LancomexEmma #BeautyTok #MakeupTok #EyeLook #Beauty #Glance #Mascara #LongLashes"
"7466806974164864278","https://www.tiktok.com/@lancome.official/video/7466806974164864278","It’s time to get really long lashes. Exceed your lash goals with our most lengthening mascara yet. @Olivia Rodrigo  #Lancome #LashIdole #FlutterExtension #Oliviarodrigo #OliviaxLancome #BeautyTok #MakeupTok #EyeLook #Beauty #Glance #Mascara #LongLashes","618","#Lancome #LashIdole #FlutterExtension #Oliviarodrigo #OliviaxLancome #BeautyTok #MakeupTok #EyeLook #Beauty #Glance #Mascara #LongLashes"
"7466481132314332449","https://www.tiktok.com/@lancome.official/video/7466481132314332449","The wait is finally over. Get ready to meet the official pack of Lancôme's newest mascara. Take your lashes to their longest era yet with the Lash Idôle Flutter Extension mascara. #Lancome #Makeup #Essentials #MustHave #MakeupEssentials #Texture #ASMR #Beauty #BeautyTok #Satisfying #Mascara #EyeLook","373","#Lancome #Makeup #Essentials #MustHave #MakeupEssentials #Texture #ASMR #Beauty #BeautyTok #Satisfying #Mascara #EyeLook"
"7466148051317509398","https://www.tiktok.com/@lancome.official/video/7466148051317509398","Replying to @Abi⚡beauty  Wait for it... you (and your lashes) won’t regret it!✨ Coming soon. #Lancome #Makeup #Essentials #MustHave #MakeupEssentials #Beauty #BeautyTok #Satisfying #Mascara #EyeLook ","354","#Lancome #Makeup #Essentials #MustHave #MakeupEssentials #Beauty #BeautyTok #Satisfying #Mascara #EyeLook"
"7466024651383131414","https://www.tiktok.com/@lancome.official/video/7466024651383131414","From the emotions that guide you, to the happiness that defines you, it’s time to take a Love Ride. This #ValentinesDay, join Lancôme Global Ambassador Ni Ni on a journey guided by love, defined by you. Discover limited edition L’Absolu Drama Matte Lipstick in three expressive shades. Shade 296: Rouge Dramaphoria Shade 280: Heart Sync Shade 196: French Touch #Lancome #Makeup #LAbsoluRouge #Essentials #MustHave #MakeupEssentials #RedLip #NudeLip #MatteLipstick #Beauty #BeautyTok #LimitedEdition #LipstickCase ","29","#ValentinesDay, #Lancome #Makeup #LAbsoluRouge #Essentials #MustHave #MakeupEssentials #RedLip #NudeLip #MatteLipstick #Beauty #BeautyTok #LimitedEdition #LipstickCase"
"7465650840603299094","https://www.tiktok.com/@lancome.official/video/7465650840603299094","POV: your makeup doesn't fit your bag anymore 🤭 #Lancome #Makeup #Essentials #MustHave #MakeupEssentials #Beauty #BeautyTok #Bag #Fragrance #Skincare","30","#Lancome #Makeup #Essentials #MustHave #MakeupEssentials #Beauty #BeautyTok #Bag #Fragrance #Skincare"
"7463883425833831702","https://www.tiktok.com/@lancome.official/video/7463883425833831702","We’ll keep saying it: SPF is simply a MUST year-round! @Hristina chose the lightweight UV Expert Suprascreen SPF50+ sunscreen for its easy application and high protection☀️ #Lancome #UVExpert #Suprascreen #Skincare #Sunscreen #SunCare #Skintok #Skincaretiktok #BeautyTok #Beauty #SkincareRoutine #Satisfying #Essentials ","35","#Lancome #UVExpert #Suprascreen #Skincare #Sunscreen #SunCare #Skintok #Skincaretiktok #BeautyTok #Beauty #SkincareRoutine #Satisfying #Essentials"
"7463791014726110486","https://www.tiktok.com/@lancome.official/video/7463791014726110486","@mwglie doesn’t gatekeep the secret to her glass skin. It all starts with the repairing and hydrating Génifique Ultimate serum✨  #Lancome #GenifiqueUltimate #Skincare #BarrierRepair #Skintok #Skincaretiktok #BeautyTok #Beauty #SkincareRoutine #Satisfying #Essentials #GlassSkin #Hydration ","31","#Lancome #GenifiqueUltimate #Skincare #BarrierRepair #Skintok #Skincaretiktok #BeautyTok #Beauty #SkincareRoutine #Satisfying #Essentials #GlassSkin #Hydration"
"7463514440852393238","https://www.tiktok.com/@lancome.official/video/7463514440852393238","Looks like we have a contender for the best mascara of 2025.🤭 Stay tuned for an exciting new launch! *This mascara in the video is a lab sample and not the finished product. #Lancome #Makeup #Essentials #MustHave #MakeupEssentials #Beauty #BeautyTok #Satisfying #Mascara #EyeLook","54","#Lancome #Makeup #Essentials #MustHave #MakeupEssentials #Beauty #BeautyTok #Satisfying #Mascara #EyeLook"
"7463470259597593878","https://www.tiktok.com/@lancome.official/video/7463470259597593878","Everyone’s already talking about the new Lancôme mascara, and you will be too!🥰 Coming soon. *This mascara in the video is a lab sample and not the finished product. #Lancome #Makeup #Essentials #MustHave #MakeupEssentials #Beauty #BeautyTok #Satisfying #Mascara #EyeLook ","59","#Lancome #Makeup #Essentials #MustHave #MakeupEssentials #Beauty #BeautyTok #Satisfying #Mascara #EyeLook"
"7463173261052939542","https://www.tiktok.com/@lancome.official/video/7463173261052939542","Own your power like Olivia Rodrigo with Idôle Power Eau de Parfum. @Olivia Rodrigo  #Lancome #OliviaxLancome #OliviaRodrigo #LancomeIdole #IdolePower #Fragrance #Beauty #BeautyTok #Fragrancetok #MustHave #BTS #BehindTheScenes","396","#Lancome #OliviaxLancome #OliviaRodrigo #LancomeIdole #IdolePower #Fragrance #Beauty #BeautyTok #Fragrancetok #MustHave #BTS #BehindTheScenes"
"7463156908954766614","https://www.tiktok.com/@lancome.official/video/7463156908954766614","Experience the pure allure of Idôle Power. A blend of crisp and delicious Molecular Pomarose, the powerful florality of Rose Damascena, and the opulent depth of Sandalwood. #Lancome #LancomeIdole #IdolePower #Fragrance #Beauty #BeautyTok #Fragrancetok #WoodyFragrance #WoodyScent #MustHave ","333","#Lancome #LancomeIdole #IdolePower #Fragrance #Beauty #BeautyTok #Fragrancetok #WoodyFragrance #WoodyScent #MustHave"
"7463142745297734934","https://www.tiktok.com/@lancome.official/video/7463142745297734934","Confidence is everything. Embrace yours with the new fragrance Idôle Power. @Olivia Rodrigo  #Lancome #OliviaxLancome #OliviaRodrigo #LancomeIdole #IdolePower #Fragrance #Beauty #BeautyTok #Fragrancetok #MustHave","902","#Lancome #OliviaxLancome #OliviaRodrigo #LancomeIdole #IdolePower #Fragrance #Beauty #BeautyTok #Fragrancetok #MustHave"
"7462773668532260098","https://www.tiktok.com/@lancome.official/video/7462773668532260098","Steal @TingTing’s repairing and protecting skincare duo: the new Génifique Ultimate serum and the UV Expert Suprascreen SPF50+ sunscreen💙 #Lancome #GenifiqueUltimate #Skincare #BarrierRepair #Skintok #Skincaretiktok #BeautyTok #Beauty #SkincareRoutine #Satisfying #Essentials #GlassSkin #Hydration ","20","#Lancome #GenifiqueUltimate #Skincare #BarrierRepair #Skintok #Skincaretiktok #BeautyTok #Beauty #SkincareRoutine #Satisfying #Essentials #GlassSkin #Hydration"
"7462448648287309078","https://www.tiktok.com/@lancome.official/video/7462448648287309078","Genifique Ultimate: reduce visible signs of damage in 1 week* 😉 #Essential #TiktokBan   *Based on an 8 week clinical study #Lancome #Genifique #StepIntoTheFuture #LancomeSkincare #BanTiktok #Serum ","36","#Essential #TiktokBan #Lancome #Genifique #StepIntoTheFuture #LancomeSkincare #BanTiktok #Serum"
"7462429486324190486","https://www.tiktok.com/@lancome.official/video/7462429486324190486","Because no one can replace your place in our hearts ❤️   #Lancome #Tiktokban #Bantiktok #Tiktok #RedNote #Genifique ","15","#Lancome #Tiktokban #Bantiktok #Tiktok #RedNote #Genifique"
"7462422760590019862","https://www.tiktok.com/@lancome.official/video/7462422760590019862","Now that was a chaotic 12-hour shift... pfew, glad we're back! #Lancome #Makeup #Tiktokban #BanTiktok #MustHave #MesswithLancome ","8","#Lancome #Makeup #Tiktokban #BanTiktok #MustHave #MesswithLancome"
"7461999023231094038","https://www.tiktok.com/@lancome.official/video/7461999023231094038","Breaking news! Soon in your bucket list 🛍️ Coming soon, stay tuned.  #Lancome #Makeup #Essentials #MustHave #MakeupEssentials #Beauty #BeautyTok #Satisfying #Mascara #EyeLook ","2684","#Lancome #Makeup #Essentials #MustHave #MakeupEssentials #Beauty #BeautyTok #Satisfying #Mascara #EyeLook"
"7456814323105647894","https://www.tiktok.com/@lancome.official/video/7456814323105647894","Lancôme is proud to support cherished Global Ambassador #IsabellaRossellini at the #GoldenGlobes ceremony where she was nominated for the Best Performance by a Female Actor in a Supporting Role in any Motion Picture for ""Conclave.""  Isabella looked radiant in a Lancôme makeup look courtesy of @itsmatin. ISABELLA’S LOOK SKINCARE Génifique Ultimate Serum Absolue Rich Cream Moisturizer Absolue Revitalizing Eye Serum COMPLEXION Teint Idole Ultra Wear Foundation Teint Idole Ultra Wear Care & Glow Serum Long Time No Shine Setting Powder Blush Subtil in shade 345 Rose Fresque EYES Liqui-Pencil Eyeliner in shade 01 Café Noir Hypnôse Eyeshadow Palette in shade 17 Ardent Drama Brow Define Pencil in shades 11 Medium Brown & 12 Dark Brown Lash Idôle Flutter Extension Mascara (coming soon) LIPS L’Absolu Rouge Drama Matte in shades 505 Attrape Coeur & 430 Plum Addiction  #Lancome #LancomexIsabella #GoldenGlobes #Skincare #Makeup #Makeuptok #RedCarpet","49","#IsabellaRossellini #GoldenGlobes #Lancome #LancomexIsabella #GoldenGlobes #Skincare #Makeup #Makeuptok #RedCarpet"
"7456005941138410774","https://www.tiktok.com/@lancome.official/video/7456005941138410774","Sleek, smooth, AND refillable design. It’s THE serum to include in your #skincareroutine. 🥰 #Lancome #GenifiqueUltimate #Serum #Refill #Skincare #Skincaretiktok #Skintok #Beauty #BeautyTok #Satsfying ","62","#skincareroutine. #Lancome #GenifiqueUltimate #Serum #Refill #Skincare #Skincaretiktok #Skintok #Beauty #BeautyTok #Satsfying"
"7455623893265517846","https://www.tiktok.com/@lancome.official/video/7455623893265517846","Explore icons for the Spring, decorated with ""Paris Rose"", an exclusive gunpowder painting by cAI™, the custom-built AI model by Cai Guo-Qiang. Enhance your beauty routine with this one-of-a-kind collaboration.   #Lancome #LancomexCaiGuoQiang #CaiGuoQiang #LancomeNewYear #NewYear25 #LancomexcAI™ ","29","#Lancome #LancomexCaiGuoQiang #CaiGuoQiang #LancomeNewYear #NewYear25 #LancomexcAI™"
"7455255240540048662","https://www.tiktok.com/@lancome.official/video/7455255240540048662","Usher in the New Year with ""Paris Rose"", the exclusive gunpowder painting created for Lancôme by cAI™, the custom-built AI model by Cai Guo-Qiang. Discover the stunning creation of the art piece, an expression of women’s eternal power, of beauty, and of savoir-faire.   #Lancome #LancomexCaiGuoQiang #CaiGuoQiang #LancomeNewYear #NewYear25 #LancomexcAI™ ","20","#Lancome #LancomexCaiGuoQiang #CaiGuoQiang #LancomeNewYear #NewYear25 #LancomexcAI™"
"7454893980493352214","https://www.tiktok.com/@lancome.official/video/7454893980493352214","It’s time to break the ice and ignite the power of the rose. Embrace a season of renewal and radiance with Global Ambassador Ni Ni, and celebrate 90 years of beauty and happiness.  #Lancome #LancomeNewYear #LunarNewYear #NewYear25 #LancomexNiNi #NiNi #Celebration #Beauty #Art ","25","#Lancome #LancomeNewYear #LunarNewYear #NewYear25 #LancomexNiNi #NiNi #Celebration #Beauty #Art"
"7454526184345341206","https://www.tiktok.com/@lancome.official/video/7454526184345341206","With the new L’Absolu Rouge Drama Matte, every swipe is not just a color but a mood. ✨ #Lancome #Beauty #Makeup #Look #Lips #BeautyTok #MakeupTok #Red #Lipstick #LipstickLook #Matte  ","62","#Lancome #Beauty #Makeup #Look #Lips #BeautyTok #MakeupTok #Red #Lipstick #LipstickLook #Matte"
"7454145700704701718","https://www.tiktok.com/@lancome.official/video/7454145700704701718","Ready to wear the drama? Go grab yours! @Olivia Rodrigo  #Lancome #OliviaxLancome #OliviaRodrigo #LAbsoluRougeDramaMatte #Lipstick #Makeup #lipsticktok #beautytiktok #makeuplook #Lips #Lipslook #Red #Pink","374","#Lancome #OliviaxLancome #OliviaRodrigo #LAbsoluRougeDramaMatte #Lipstick #Makeup #lipsticktok #beautytiktok #makeuplook #Lips #Lipslook #Red #Pink"
"7453773489040837910","https://www.tiktok.com/@lancome.official/video/7453773489040837910","So dramatic! Try our new L’Absolu Rouge Drama Matte lipstick shades with @Olivia Rodrigo 💗 #Lancome #OliviaxLancome #OliviaRodrigo #LAbsoluRougeDramaMatte #Lipstick #Makeup #lipsticktok #beautytiktok #makeuplook #Lips #Lipslook #Red #Pink ","906","#Lancome #OliviaxLancome #OliviaRodrigo #LAbsoluRougeDramaMatte #Lipstick #Makeup #lipsticktok #beautytiktok #makeuplook #Lips #Lipslook #Red #Pink"
"7453401383883066646","https://www.tiktok.com/@lancome.official/video/7453401383883066646","Did you say dramatic night out look?💄 Our electric @Olivia Rodrigo is wearing L’Absolu Rouge Drama Matte shade 430. #Lancome #OliviaxLancome #OliviaRodrigo #Beauty #Makeup #Look #Lips #Fragrance #BeautyTok #MakeupTok #Red #Lipstick #LipstickLook #Red ","258","#Lancome #OliviaxLancome #OliviaRodrigo #Beauty #Makeup #Look #Lips #Fragrance #BeautyTok #MakeupTok #Red #Lipstick #LipstickLook #Red"
"7451643099509509398","https://www.tiktok.com/@lancome.official/video/7451643099509509398","Holiday lipstick sounds 🔉✨   #Lancome #LAbsoluRougeDramaMatte #MatteLipstick #Lipstick #ASMR #Texture #Artistic #Makeup #Beauty #Beautytiktok #Holiday24 #Christmastok #Christmaswishlist #ChristmasMakeup ","49","#Lancome #LAbsoluRougeDramaMatte #MatteLipstick #Lipstick #ASMR #Texture #Artistic #Makeup #Beauty #Beautytiktok #Holiday24 #Christmastok #Christmaswishlist #ChristmasMakeup"
"7451269524973686038","https://www.tiktok.com/@lancome.official/video/7451269524973686038","BURNT ROSE on @DANIELLE 🌹 It’s time to get messy. Light up the night in the Burnt Rose look featuring a charcoal eye and rosy red lip. The perfect look for festive celebrations and evenings to remember. Learn how to recreate it using icons from the Celestial Collection with Danielle. #MESSWITHLANCOME MUA: Danielle Marcan  Hair: Noemie Laborde Styling: Niki Pauls Nails: Yoana Tg Video: Guillaume Gabriel & Fabien Mancel + Visionneurs Production: @Say Who  LOOK DETAILS⬇️ STEP 1 - COMPLEXION Teint Idole Ultra Wear Foundation Teint Idole Ultra Wear All Over Concealer STEP 2 - EYES Celestial Rose Eyes & Face Palette (using shades Mystical Brown, Celestial Rose, Star Glint) Le Stylo Waterproof in shade 03 Chocolate Lash Idôle Eyeliner in shade 01 Glossy Black Hypnôse Drama Mascara STEP 3 - LIPS Lip Idôle Lip Shaper in shade 60 Million Dollar Berry L’Absolu Rouge Drama Matte in shade 196 French Touch #Lancome #DanielleMarcan #TimeToGetMessy #Makeup #Makeuptok #Beauty #BeautyTok #BurntRose #HolidayLook #HolidayMakeup #CelestialRosePalette ","17","#MESSWITHLANCOME #Lancome #DanielleMarcan #TimeToGetMessy #Makeup #Makeuptok #Beauty #BeautyTok #BurntRose #HolidayLook #HolidayMakeup #CelestialRosePalette"
"7451175045730225430","https://www.tiktok.com/@lancome.official/video/7451175045730225430","Ready to shine this holiday season?✨ #Lancome #EyeLook #Paletteunboxing #CelestialRosePalette #Holiday24 #Makeup #Beauty #Makeuptok #BeautyTok #Christmastok #Christmaswishlist #ChristmasMakeup","21","#Lancome #EyeLook #Paletteunboxing #CelestialRosePalette #Holiday24 #Makeup #Beauty #Makeuptok #BeautyTok #Christmastok #Christmaswishlist #ChristmasMakeup"
"7450897649214983446","https://www.tiktok.com/@lancome.official/video/7450897649214983446","The Christmas lip combo you didn’t know you needed❤️ #Lancome #Lipcombo #AbsoluRougeDramaMatte #SheerGloss #Gloss #LipGloss #Holiday24  #Makeup #Beauty #Makeuptok #BeautyTok #Christmastok #Christmaswishlist #ChristmasMakeup","18","#Lancome #Lipcombo #AbsoluRougeDramaMatte #SheerGloss #Gloss #LipGloss #Holiday24 #Makeup #Beauty #Makeuptok #BeautyTok #Christmastok #Christmaswishlist #ChristmasMakeup"
"7450803288414407958","https://www.tiktok.com/@lancome.official/video/7450803288414407958","It’s not just a lipstick, it’s everything✨ #Lancome #LAbsoluRougeDramaMatte #MatteLipstick #Lipstick #ASMR #Texture #Artistic #Makeup #Beauty #Beautytiktok #Holiday24 #Christmastok #Christmaswishlist #ChristmasMakeup","23","#Lancome #LAbsoluRougeDramaMatte #MatteLipstick #Lipstick #ASMR #Texture #Artistic #Makeup #Beauty #Beautytiktok #Holiday24 #Christmastok #Christmaswishlist #ChristmasMakeup"
"7450494025422933270","https://www.tiktok.com/@lancome.official/video/7450494025422933270","The texture: dramatically matte. The product: L’Absolu Rouge Drama Matte. #Lancome #LAbsoluRougeDramaMatte #MatteLipstick #Lipstick #ASMR #Texture #3DArt #Artistic #Makeup #Beauty #Beautytiktok ","31","#Lancome #LAbsoluRougeDramaMatte #MatteLipstick #Lipstick #ASMR #Texture #3DArt #Artistic #Makeup #Beauty #Beautytiktok"
"7450064424888503574","https://www.tiktok.com/@lancome.official/video/7450064424888503574","We’re officially hypnotized ❤️ #Lancome #ASMR #Texture #3DArt #Artistic #Makeup #Beauty #Beautytiktok ","22","#Lancome #ASMR #Texture #3DArt #Artistic #Makeup #Beauty #Beautytiktok"
"7449696958588964118","https://www.tiktok.com/@lancome.official/video/7449696958588964118","We just want to get her back!✨ @Olivia Rodrigo  #Lancome #OliviaxLancome #OliviaRodrigo #LAbsoluRougeDramaMatte #Lipstick #Makeup #lipsticktok #beautytiktok #makeuplook #Lips #Lipslook #Red #Pink ","1354","#Lancome #OliviaxLancome #OliviaRodrigo #LAbsoluRougeDramaMatte #Lipstick #Makeup #lipsticktok #beautytiktok #makeuplook #Lips #Lipslook #Red #Pink"
"7449344080779185430","https://www.tiktok.com/@lancome.official/video/7449344080779185430","Swipe on our new L’Absolu Rouge Drama Matte lipstick. Are you team red or pink? 💄 @Olivia Rodrigo  #Lancome #OliviaxLancome #OliviaRodrigo #LAbsoluRougeDramaMatte #Lipstick #Makeup #lipsticktok #beautytiktok #makeuplook #Lips #Lipslook #Red #Pink","83","#Lancome #OliviaxLancome #OliviaRodrigo #LAbsoluRougeDramaMatte #Lipstick #Makeup #lipsticktok #beautytiktok #makeuplook #Lips #Lipslook #Red #Pink"
"7449029221533502742","https://www.tiktok.com/@lancome.official/video/7449029221533502742","Minimalist Gen Z shooting underway✨ #Lancome #BeautyTok #Makeuptok #Lipsticktok #Light #GenZ #Takeaphoto #MillenialsxGenz #Instagramstories #Lipstick #wishlist #Satisfying #lowexposure ","15","#Lancome #BeautyTok #Makeuptok #Lipsticktok #Light #GenZ #Takeaphoto #MillenialsxGenz #Instagramstories #Lipstick #wishlist #Satisfying #lowexposure"
"7448708800409914646","https://www.tiktok.com/@lancome.official/video/7448708800409914646","Which one? 🥰 #Lancome #LipIdole #Lips #BeautyTok #Makeuptok #Lipsticktok #Gloss #Lipstick #wishlist #Satisfying #Swatch #Justagirl ","20","#Lancome #LipIdole #Lips #BeautyTok #Makeuptok #Lipsticktok #Gloss #Lipstick #wishlist #Satisfying #Swatch #Justagirl"
